18.4,1,0
19.4,1,0
20.4,1,0
23.96,1,0
24.4,0,0
26.44,0,0
27.44,0,0
28.44,0,0
30.52,1,0
31.56,1,0
32.64,1,0
34.56,0,0
35.56,0,0
36.56,0,0
40.2,1,0
40.64,0,0
42.76,1,0
43.76,1,0
44.76,1,0
53.487,1
53.656,0,1
53.830,0,1
54.014,0,1
54.301,0,1
55.44,1,1
55.606,1,1
55.777,1,1
55.977,1,1
61.44,0,0
61.6,0,0
61.8,0,0
62.08,0,0
62.44,0,0
63.32,1,0
63.52,1,0
63.76,1,0
64.08,1,0
65.28,0,0
66.12,0,0
67.041,0,0
68.101,1,0
68.604,1,0
69.12,1,0
71.2,0,0
71.68,0,0
72.16,0,0
75.4,1,0
75.8,1,0
76.24,1,0
77.28,0,0
79.36,1,0
83.4,1
84.48,1
85.52,1
89.68,0
91.4,0
92.48,0
93.52,0
102.16,0
102.28,0
102.4,0
102.6,0
102.92,1
104.16,0
104.28,0
104.4,0
104.6,0
110.16,1
110.32,1
110.52,1
110.8,1
111.16,1
112.04,0
112.24,0
112.48,0
112.8,0
117.02,1
117.183,1
117.328,1
117.515,1
117.683,1
117.841,1
118.131,0
121.101,1
121.25,1
121.412,1
121.617,1
122.178,0
125.143,1
125.3,1
125.5,1
125.7,1
125.839,1
126,1
126.27,0
129.163,1
129.313,1
129.483,1
129.683,1
129.823,1
129.993,1
130.163,0
130.23,0
130.57,1
130.72,1
131.08,0
131.257,0
131.6,1
131.74,1
132.09,0
132.26,0
132.6,1
132.77,1
133.11,0
133.26,0
133.601,1
133.73,1
134.11,0
134.28,0
134.6,1
134.78,1
135.16,0
135.31,0
135.65,1
135.8,1
136.161,0
136.354,0
136.65,1
136.821,1
137.19,0
137.36,0
137.681,1
137.82,1
138.15,0
138.321,0
138.721,1
138.85,1
139.21,0
139.384,0
139.74,1
139.87,1
140.241,0
140.38,0
140.75,1
140.9,1
141.3,0
141.43,0
141.79,1
141.94,1
142.31,0
142.43,0
142.801,1
142.94,1
143.33,0
143.48,0
143.82,1
144,1
146.512,0
148.9,1
150.6,0
152.143,1
152.6,1
154.2,0
154.5,0
155.161,1
155.32,1
155.5,1
155.72,1
155.9,1
156.078,1
156.243,1
156.404,1
157.178,0
157.318,0
157.44,0
157.7,0
157.871,0
158.026,0
158.199,0
158.361,0
159.254,1
159.4,1
159.526,1
159.7,1
159.843,1
160,1
160.282,1
160.45,1
161.3,1
161.45,1
161.6,1
161.827,1
162.011,1
162.2,1
162.5,1
162.8,1
162.759,0
162.914,0
163.081,0
163.249,1
163.422,1
163.592,1
163.744,0
163.913,0
164.103,0
164.271,1
164.447,1
164.619,1
164.787,0
164.97,0
165.144,0
165.319,1
165.501,1
165.669,1
165.839,0
166.012,0
166.181,0
166.317,1
166.491,1
166.637,1
166.814,0
166.992,0
167.166,0
167.343,1
167.528,1
167.699,1
167.867,0
168.056,0
168.24,0
168.403,1
168.576,1
168.746,1
168.917,0
169.084,0
169.225,0
169.395,1
169.555,1
169.721,1
169.89,0
170.065,0
170.223,0
170.399,1
170.564,1
170.719,1
170.9,0
171.067,0
171.229,0
171.399,1
171.573,1
171.737,1
171.906,0
172.08,0
172.252,0
172.419,1
172.592,1
172.762,1
172.936,0
173.12,0
173.286,0
173.455,1
173.634,1
173.818,1
173.979,0
174.15,0
174.317,0
174.49,1
174.653,1
174.822,1
174.986,0
175.149,0
175.31,0
175.47,1
175.632,1
175.789,0
175.963,0
176.144,0
176.301,1
176.463,1
176.635,1
176.796,0
176.967,0
177.132,0
177.288,1
177.463,1
177.637,1
